Codigo	Descripcion	Precio Costo	Precio Venta
7790580139568	MOGUL 80 G BAÑADOS	$1,425.17	$2,000.00
7790580152239	MOGUL 80 G CONITOS	$1,107.77	$1,600.00
7790580151713	MOGUL 80 G DIENTES	$1,107.78	$1,600.00
7790580152222	MOGUL 80 G EUCALIPTUS	$1,107.78	$1,600.00
7790580152246	MOGUL 80 G JELLY BUTTON	$1,107.77	$1,600.00
7790580118617	MOGUL 80 G MORAS	$1,107.77	$1,600.00
7790580128906	MOGUL ANILLOS 220 G	$1,500.10	$2,100.00
7790580146214	MOGUL BANANITAS 30 G 12 UB	$417.01	$600.00
7790580149994	MOGUL COLA 30 G 12 UB	$454.54	$700.00
7790580111595	MOGUL COLMILLOS 30 G 12 UB	$328.84	$500.00
7790580130992	MOGUL CONITOS 220 G	$1,600.00	$2,100.00
7790580259600	MOGUL DIENTES 150 G	$1,338.58	$1,900.00
7790580137571	MOGUL DIENTES 50 G 10 UB	$735.82	$1,100.00
7790580129415	MOGUL EUCALIPTUS C 10 U	$616.49	$900.00
7790580101435	MOGUL EXTREME PICANTE 30 G 12 UB	$382.58	$600.00
7790580145125	MOGUL EXTREME ROCKS 150 G 10 U	$1,400.30	$2,000.00
7790580137618	MOGUL EXTREME ROCKS 45 G 10 UB	$735.81	$1,100.00
7790580129422	MOGUL FRUTALES BOLS 50 G C 10 U	$595.48	$900.00
7790580602000	MOGUL FRUTALES ROLLITO 38 G C 12 U	$400.90	$600.00
7790580128425	MOGUL FRUTILLAS ACIDAS 200 G	$1,400.30	$2,000.00
7790580123925	MOGUL FRUTILLAS ACIDAS 500 G	$47.32	$75.00
7790580123413	MOGUL GUSANITOS EXTREME 50 G 10 UB	$616.49	$1,000.00
7790580141844	MOGUL JELLY BEANS 50 G 10 UB	$735.82	$1,100.00
7790580141851	MOGUL JELLY BEANS 500 G	$4,962.80	$7,000.00
7790580151195	MOGUL JELLY BEANS EXTREME 50 G 10 UB	$675.06	$1,000.00
7790580308100	MOGUL JELLY BUTTONS 1000 G 212 U	$35.18	$50.00
7790580128821	MOGUL JELLY BUTTONS 220 G	$1,500.10	$2,100.00
7790580141653	MOGUL LADRILLOS EXTREMO 150 G	$1,316.50	$1,900.00
7790580104382	MOGUL MASTI CONFITADOS 30 G SAND MANZ ARAND 16 UB	$671.87	$1,000.00
7790580104429	MOGUL MASTI EXTREME CONFI 30 G SAND MANZ ARAND 16 UB	$671.87	$1,000.00
7790580117986	MOGUL MASTI EXTREME PALOTES 48 G 8 UB LIMON SAND	$671.87	$1,000.00
7790580116682	MOGUL MASTI EXTREME ROLL MANZANA 13 G 24 UB	$213.78	$300.00
7790580116873	MOGUL MASTI EXTREME SPLASH 30 G FRUT LIMON 10 UB	$671.87	$1,000.00
7790580117993	MOGUL MASTI PALOTES 48 G 8 UB UVA	$671.87	$1,000.00
7790580116620	MOGUL MASTI ROLL TUTI FRUTTI 13 G 24 UB	$213.78	$300.00
7790580116880	MOGUL MASTI SPLASH 30 G ANANA 10 UB	$538.00	$1,000.00
7790580146849	MOGUL MONSTRUITOS 30 G 12 UB	$382.58	$600.00
7790580259402	MOGUL MORAS 150 G	$1,743.61	$2,500.00
7790580131272	MOGUL MORAS 50 G 10 UB	$735.82	$1,100.00
7790580262402	MOGUL MORAS 500 G 91 UB	$47.32	$75.00
7790580135911	MOGUL OJITOS 30 G 12 UB	$382.58	$600.00
7790580121280	MOGUL OJITOS 500 G	$4,024.38	$5,700.00
7790580150198	MOGUL OSITO EXTRA PICANTE 30 G 12 UB	$341.82	$500.00
7790580132873	MOGUL OSITOS 150	$1,325.35	$1,900.00
7790580199913	MOGUL OSITOS 30 G C 12 U	$443.61	$700.00
7790580117849	MOGUL OSO EXTREME 200 G	$1,569.26	$2,200.00
7790580129330	MOGUL OSO EXTREME 50 G 10 U	$735.76	$1,100.00
7790580147990	MOGUL OSO EXTREME 500 G	$4,681.76	$6,600.00
7790580151690	MOGUL OSO EXTREME 80 G	$1,178.45	$1,700.00
7790580118945	MOGUL PALOTES EXTREME 48 G	$610.79	$900.00
7790580117351	MOGUL PALOTES EXTREME PICANTES 48 G 8 UB	$610.72	$900.00
7790580617813	MOGUL PIECITOS 30 G C 12 U	$454.54	$700.00
7790580129507	MOGUL RODAJAS ACIDAS 50 G C 10 U	$616.49	$900.00
7790580116965	MOGUL ROLLO EXTREME 35 G 12 UB	$410.78	$600.00
7790580129347	MOGUL SANDIA EXTREME 10 U	$735.76	$1,100.00
7790580147792	MOGUL SANDIA EXTREME 500 G	$4,681.76	$6,600.00
7790580136147	MOGUL SOPA TENEBROSA 500 G	$4,024.38	$5,700.00
MOG	MOGUL SUELTO	$76.92	$120.00
7790580200114	MOGUL TIBURONCITOS C 12 U	$443.61	$700.00
7790580146825	MOGUL TUBITOS EXTREME 16 UB	$345.06	$500.00
7790580129354	MOGUL TUTTI FRUTTI 50 G C 10 U	$616.49	$900.00
7790580230111	MOGUL VIBORITA C 12 U	$565.21	$800.00
410	MOLIDA	$8,500.00	$12,750.00
7798322400754	MONITO CONFITES 12 G	$562.50	$1,140.00
1007084789417	MONSTER 473 CC ANANA	$2,376.00	$3,300.00
7798422620014	MONSTER 473 CC ENERGIZANTE	$2,376.00	$3,300.00
1007084701235	MONSTER 473 CC ENERGY GREEN	$2,376.00	$3,300.00
1007084702751	MONSTER 473 CC ENERGY THE DOCTOR ROSSI	$2,376.00	$3,300.00
7798422620021	MONSTER 473 CC ENERGY ULTRA	$2,376.00	$3,300.00
7798422620045	MONSTER 473 CC MANGO LOCO	$2,044.00	$2,800.00
70847032861	MONSTER 473 CC ULTRA ENERGY	$2,376.00	$3,300.00
1007084703536	MONSTER 473 CC ULTRA PARADISE SIN AZU	$2,376.00	$3,300.00
1007084703703	MONSTER 473 CC ULTRA SUNRISE	$2,376.00	$3,300.00
1007084703123	MONSTER 473 CC ULTRA WATERMELON	$2,376.00	$3,300.00
7798422620076	MONSTER 473 ML	$2,376.00	$3,300.00
7798422620120	MONSTER ENERGY	$2,376.00	$3,300.00
7798422620298	MONSTER ULTRA PEACHY	$2,376.00	$3,300.00
7798422620090	MONSTER ZERO	$2,376.00	$3,300.00
7798106150011	MORA PURE DE TOMATES 520 G	$550.00	$800.00
7790670051992	MORAS GREEN LIFE 550 G	$8,939.05	$12,600.00
MORASGL	MORAS GREEN LIFE 550 G	$5,150.68	$7,300.00
405	MORCILLA	$4,500.00	$6,800.00
265	MORRON ROJO	$6,500.00	$9,800.00
960	MORRON VERDE	$3,000.00	$4,500.00
107	MORTADELA	$7,600.00	$11,400.00
7791620187686	MOSTAZA DANICA 220GR	$900.00	$1,300.00
7791620187273	MOSTAZA DANICA CHICA	$343.75	$500.00
7796373000497	MOSTAZA LA PARMESANA 300 CC CON MIEL	$2,290.00	$3,200.00
7796373002910	MOSTAZA LA PARMESANA 300 CC CON SUAVE	$2,200.00	$3,100.00
7791866004211	MOSTAZA NATURA 250 g 12 UB	$1,388.47	$2,000.00
7790520981967	MR MUSCULO AEROSOL LIMPIA HORNOS	$326.69	$516.00
7790520012388	MR MUSCULO GATILLO 500 ML	$262.89	$469.20
7790580153229	MR POP FRUTAL POTE 50 UB	$93.11	$150.00
7790580142223	MR POPS BLOODY POPS 24 UB	$127.13	$200.00
7790580144463	MR POPS ZOMBIES 24 UB	$127.13	$200.00
77988225	MRLBORO CRAFTED BOX AZUL	$3,050.00	$3,600.00
7790580141936	MUFFINS CHIP AGUILA 440 G	$1.90	$2,500.00
7840025110710	MUNICH BEER 330CC	$958.33	$1,400.00
7840025110734	MUNICH BEER 330CC X12	$11,500.00	$15,000.00
7840025000080	MUNICH ORIGINAL	$2,083.33	$3,000.00
7840025110994	MUNICH ORIGINAL 269 ML	$1,833.33	$2,600.00
7840025111007	MUNICH ORIGINAL 269 ML X 12 U	$11,000.00	$15,500.00
7840025000011	MUNICH ULTRA 269 ULTRA 69	$1,041.67	$1,500.00
7840025000035	MUNICH ULTRA 269CC X12	$12,500.00	$17,000.00
7840025000028	MUNICH ULTRA 69 275CC	$1,333.33	$2,000.00
7840025000042	MUNICH ULTRA 69 275CC X12	$16,000.00	$22,000.00
7840025000141	MUNICH ULTRA LIBRE DE GLUTEN 12 X 275ML	$14,500.00	$19,500.00
7840025000127	MUNICH ULTRA SIN GLUTEM 275ML	$1,208.33	$1,800.00
403	MUSLO	$1,800.00	$2,700.00
MUSLO	MUSLO POLLO -3-	$255.34	$408.00
CAJAMUSLO	MUSLO X CAJA 15 KG	$9,700.00	$13,200.00
101	MUZARELA	$3,315.00	$5,000.00
6937754000151	Maq Afeitar	$0.00	$1,000.00
7790314074271	NACIDO CRIADO MALBEC 3 L	$1,312.18	$2,124.00
7797216001039	NAIPES CASINO 40	$1,007.53	$1,400.00
7797216002036	NAIPES HABANA PLASTIFICADOS 40	$888.40	$1,300.00
7797216002043	NAIPES HABANA PLASTIFICADOS 50	$1,051.37	$1,500.00
7792783000416	NAIPES HACHAZO 12 UB	$1,124.17	$1,600.00
7796133200570	NAIPES REVANCHA ESPAÑOLAS 50	$840.00	$1,200.00
NARANJA	NARANJA C/U CAJA X 120	$180.00	$250.00
NATURA	NATURA	$1.00	$1.00
7908132222488	NATURA	$19,500.00	$19,500.00
7908371660188	NATURA	$7,500.00	$7,500.00
7908371645277	NATURA	$26,000.00	$26,000.00
7909883051150	NATURA	$20,000.00	$20,000.00
7909883191641	NATURA	$14,000.00	$14,000.00
7909883191115	NATURA	$24,500.00	$24,500.00
7909883191566	NATURA	$22,000.00	$22,000.00
7909883191047	NATURA	$24,000.00	$24,000.00
7908240840741	NATURA HOMEM POTENCE 100 ML	$60,000.00	$60,000.00
7908240817392	NATURE JABON NIÑOS X3	$6,000.00	$6,000.00
7899563217863	NATURE JABONES X4	$7,220.00	$7,220.00
7908371629703	NATURE NIÑOS	$14,000.00	$14,000.00
7909883024116	NATURE NIÑOS	$14,000.00	$14,000.00
7909883308575	NATURE NIÑOS	$11,000.00	$11,000.00
7899563231456	NATURE REPUESTO ACONDICIONADOR RULOS	$3,210.00	$3,210.00
7899563231425	NATURE REPUESTO SH LISO	$2,500.00	$2,500.00
7899563231449	NATURE REPUESTO SH ONDAS	$3,210.00	$3,210.00
7899563231418	NATURE REPUESTO SHAMPOO	$3,690.00	$3,690.00
87798135762885	NEGRONI ARGENTINO COMBO	$27,900.00	$39,000.00
7613287294098	NESCAFE DOLCA 50 G	$1,486.00	$2,100.00
8445291082175	NESCAFE DOLCA CREATUMUNDO FCO 50 G	$3,091.52	$4,400.00
8445291081895	NESCAFE DOLCA CREATUMUNDO FCO 50 G SUAVE	$2,621.74	$3,700.00
7613287953452	NESCAFE DOLCA MAS AROMA FR 100 G	$2,422.62	$3,400.00
7613287292896	NESCAFE DOLCA SUAVE 100 G	$2,422.62	$3,400.00
7613287294210	NESCAFE DOLCA SUAVE 50 G	$1,486.00	$2,100.00
7613035068377	NESCAFE DOLCA X 100G	$2,422.62	$3,400.00
7613287953476	NESCAFE DOLCA X170G TRIBUTO	$3,320.00	$4,600.00
8445291311510	NESCAFE TRADICION DP 100 G	$6,022.85	$8,500.00
7891000016589	NESCAFE TRDICION 100g.	$6,500.00	$9,500.00
8445290615879	NESTUM BANANA 225 G	$4,601.98	$6,500.00
7790121001064	NEW STYLE GIN	$520.00	$1,055.70
7790121000982	NEW STYLE PIÑA COLADA 200CC	$750.00	$1,000.00
7798135762902	NEW STYLE VODKA CITRUS	$3,009.05	$4,300.00
7798135762919	NEW STYLE VODKA FRUTOS ROJOS	$3,681.30	$5,200.00
7798135763091	NEW STYLE VODKA MANZANA VERDE	$520.00	$1,055.70
7798135762926	NEW STYLE VODKA MARACUYA	$3,681.30	$5,200.00
7798135762933	NEW STYLE VODKA MELON	$3,681.30	$5,200.00
7790121000555	NEW STYLE VODKA PREMIUM	$3,665.53	$5,200.00
7798135763084	NEW STYLE VODKA SANDIA	$520.00	$1,055.70
4897136540861	NEXA 20.000 GEORGIA PEACH	$16,000.00	$23,000.00
4897136540106	NEXA 20.000 GRAPE BURST	$16,000.00	$23,000.00
4897136544272	NEXA ULTRA 40.000	$22,000.00	$29,500.00
4897136544173	NEXA ULTRA 40.000	$22,000.00	$29,500.00
4897136544197	NEXA ULTRA 40.000	$22,000.00	$29,500.00
4897136544258	NEXA ULTRA 40.000	$22,000.00	$29,500.00
4897136544210	NEXA ULTRA 40.000	$22,000.00	$29,500.00
4897136544234	NEXA ULTRA 40.000	$22,000.00	$29,500.00
4897136544265	NEXA ULTRA 40.000	$22,000.00	$29,500.00
7794450000156	NICASIA CABERNET FRANC	$6,000.00	$8,400.00
8445290391872	NIDO 370G	$2,852.19	$4,000.00
7793440000060	NIETO SENETINER MALBEC D.O.C PATRIMONIAL	$5,220.00	$7,308.00
7798048730982	NONNA STREAMER MINIDUO RELL 160G	$681.70	$1,000.00
7798048731002	NONNA STREAMER SURT 160	$681.70	$1,000.00
7790770602360	NOSOTRAS DELGADA SUAVE 8 U	$2,061.99	$2,900.00
7702026148829	NOSOTRAS EXTRA PROT 16 DIA Y NOCHE	$2,850.33	$4,000.00
7702027444562	NOSOTRAS PD DOBLE M ESTILO 25 U	$2,284.38	$3,200.00
7702026191252	NOSOTRAS PROT DIARIO DOBLE MULTI ESTI 25 U	$2,082.01	$3,000.00
7790770602049	NOSOTRAS PROT DIARIO LARGO 80	$3,839.19	$5,400.00
7790770601547	NOSOTRAS PROT DIARIO MULTI EST C ALOE 60 U	$3,408.63	$4,800.00
7790770601974	NOSOTRAS PROT DIARIO NORMAL C ALOE 20 U	$1,662.28	$2,400.00
7790770601981	NOSOTRAS PROT DIARIO NORMAL C ALOE 60 U	$3,625.51	$5,100.00
7702026191245	NOSOTRAS PROTECCION MATERNO POS PARTO 10	$3,753.65	$5,300.00
7790770601516	NOSOTRAS PROTECTOR DUARIO C ALOE 20 U	$326.44	$1,200.00
7790770601554	NOSOTRAS PROTECTOR DUARIO MULTI EST C ALOE 20 U	$824.08	$1,200.00
7790770601592	NOSOTRAS T LARGOS  C ALOE 80 U	$5,993.02	$8,400.00
7790770601769	NOSOTRAS TOALL CLASICA ESEN 16 U	$1,226.00	$2,100.00
7790770601752	NOSOTRAS TOALL CLASICA ESEN 8 U	$648.40	$900.00
7790770601899	NOSOTRAS TOALL CLASICA SUAVE ROSA 16	$2,291.97	$3,200.00
7790770601967	NOSOTRAS TOALLA CLASICA ESENCIAL 16 U	$1,735.29	$2,500.00
7790770601950	NOSOTRAS TOALLA CLASICA ESENCIAL 8 U	$881.34	$1,300.00
7790770601882	NOSOTRAS TOALLA CLASICA SUAVE 8 U	$1,391.81	$2,000.00
7702026148812	NOSOTRAS TOALLA DIA Y NOCHE 8	$1,650.75	$2,400.00
7702026195885	NOSOTRAS TOALLA EXTRA PROT DIA NOCHE 8	$1,400.00	$2,000.00
7790770602377	NOSOTRAS TOALLA INVISIBLE 8 U	$3,301.07	$4,700.00
7790770601936	NOSOTRAS TOALLA INVISIBLE SUAVE 16 U	$1,978.39	$2,800.00
7790770601660	NOSOTRAS TOALLA NAT INVISIBLE 8	$694.35	$1,000.00
7790770601912	NOSOTRAS TOALLA SUAVE 16 U	$2,546.75	$3,700.00
7790770601905	NOSOTRAS TOALLA SUAVE 8 U	$1,396.41	$2,000.00
NOVA	NOVALGINA	$400.00	$700.00
7790150535394	NUEZ MOSCADA MOLIDA 25 G	$1,599.45	$2,300.00
7891515571351	NUGGETS CROC DE POLLO 300 G	$5,021.97	$7,100.00
7891515629458	NUGGETS FORMAS DE POLLO 400 G	$4,643.53	$6,500.00
7898024395232	NUTELLA 140 G	$2,533.67	$3,600.00
7797599000483	NUTRI FOODS COPOS AZUCARADOS 400 G	$1,765.47	$2,500.00
7798370792177	Natu Fresh Gato Sabor Salmon	$830.62	$1,100.00
7798370792160	Natu Fresh Perro Sabor Pollo	$830.62	$1,100.00
7798081669164	O-61 RED BLEND	$5,586.59	$7,800.00
7790580132712	OBLEA ARCOR 20 G 20 UB	$500.00	$700.00
7790580150273	OBLEA AVELLANA MAX 60 G 16 UB	$942.68	$1,400.00
7790580346614	OBLEA BON O BON 30 G BLANCO C 20 U	$667.84	$1,000.00
7790580346515	OBLEA BON O BON 30 G LECHE C 20 U	$685.16	$1,000.00
7790580150327	OBLEA CHOCOLINA MAX 60 G 16 UB	$942.68	$1,400.00
7790040143821	OBLEA COFLER 87 G CHOCOLATE	$897.88	$1,300.00
7790040143814	OBLEA COFLER 91 G VAINILLA	$897.88	$1,300.00
7790580131562	OBLEA COFLER BLOCK 45 G 16 UB	$918.33	$1,300.00
7790580150389	OBLEA COFLER MAX 60 G 16 UB	$942.68	$1,400.00
7790380026426	OBLEA MANTECOL 27 G	$614.68	$900.00
7790580144227	OBLEAS ARCOR MILK 20 G	$278.30	$400.00
7790580109646	OBLEAS BON O BON XL 45 G CHOC C LECHE C 16	$1,099.45	$1,600.00
7793123160050	OBLITA 50 G CHOCOLATE	$283.89	$400.00
7793123160029	OBLITA 50 G FRUTILLA 48 UB	$271.73	$400.00
7793123160043	OBLITA 50 G LIMON	$283.89	$400.00
7793123160012	OBLITA 50 G VAINILLA 48 UB	$271.73	$400.00
7793123160296	OBLITA CHOCO 100GS	$500.00	$700.00
7793123160289	OBLITA DULCE DE LECHE 100 G	$500.00	$700.00
7793123160036	OBLITA DULCE DE LECHE 50 G	$267.82	$400.00
7793123160753	OBLITA MIX FRUTAL 100GS	$500.00	$700.00
7793123160265	OBLITA VAINILLA 100GS	$500.00	$700.00
30052765	OCB PAPEL DE FUMAR PAPELILLO 25 UB	$1,060.00	$1,500.00
7509546692265	ODOL 70 G  DOBLE EFECTO	$1,605.92	$2,300.00
7509546693170	ODOLITO 50 G TUTTI FUTI	$1,247.70	$2,000.00
COCA1.5	OFERTA COCA 1.5 X2	$2,450.00	$3,350.00
COCA2.5	OFERTA COCA 2.5 X2	$3,200.00	$4,200.00
7790520025401	OFF EXTRA DURACION	$6,174.83	$8,700.00
77980755	OFF FAMILY 60g.	$2,000.00	$2,800.00
7798290410281	OKIS	$385.04	$600.00
LOBA	OKROYAL CARTAS DE LOBA	$1,700.00	$3,000.00
6939387957703	OLY FROZEN 7.000 ARANDANOS COCO	$5,000.00	$7,000.00
7790040008175	OPERA 220 G	$1,596.20	$2,300.00
77903501	OPERA 55 G	$555.18	$800.00
77971708	OPERA 68 G CHOCOLATE	$496.14	$700.00
77971692	OPERA 68 G FRUTILLA	$496.14	$700.00
77903518	OPERA 92 G	$798.07	$1,200.00
7797453972765	OPTIMUM GATO ADULTO POLLO 3 K	$15,837.51	$22,200.00
7797453972772	OPTIMUM GATO POLLO 10 K (650)	$2,675.36	$3,800.00
7797453972796	OPTIMUM POUCH C 12 U PERRO RAZA PEQ SAB POLLO	$600.00	$800.00
7797453972819	OPTIMUM POUCH GATITOS 2 12 MES 85 G POLLO	$600.00	$800.00
7797453972833	OPTIMUM POUCH GATO CASTRADO POLLO 85 G 12 UB	$600.00	$800.00
7797453972826	OPTIMUM POUCH GATO SAB POLLO C 12 U	$711.13	$1,000.00
7797453972802	OPTIMUM POUCH PERRO ADULTO POLLO C 12 U	$711.13	$1,000.00
7797453972789	OPTIMUM POUCH PERRO CACHORRO SAB POLLO C 12 U	$629.70	$900.00
7790150540183	OREGANO ALICANTE 25 G	$1,014.18	$1,400.00
7790150540152	OREGANO ALICANTE 25 G 12 UB	$585.63	$900.00
7790150540336	OREGANO ALICANTE 50 G	$1,599.27	$2,300.00
7798324641926	OREGANO DON ILMO 25 G	$239.90	$420.00
7792900990613	OREGANO DOS ANCLAS 25 G	$567.97	$800.00
7622201521967	OREO 118 G	$1,150.00	$1,600.00
7622202049033	OREO 118G CHOCOLATE	$1,557.49	$2,200.00
7622202049057	OREO 118G FRUTILLA	$1,509.19	$2,200.00
7622202318634	OREO 64 G	$917.41	$1,300.00
7622201806514	OREO CHOCOLATE 118 G	$1,437.33	$2,100.00
7622201735272	OREO CLASICO 118 G	$1,557.49	$2,200.00
7622201806682	OREO FRUTILLA 118 G	$1,150.00	$1,600.00
7622202302862	OREO MANI 118 G	$1,284.06	$1,800.00
7622201735296	OREO REGULAR 118 G	$1,557.49	$2,200.00
7622202038099	OREO SIN GLUTEN 95 G	$1,458.56	$2,100.00
7909189198368	Oleo Para Cabellos	$22,000.00	$22,000.00
PAZU	PACK AZUCAR CRISOF	$6,800.00	$8,500.00
7792798008551	PACK CORONA X 269 X10	$1,500.00	$1,700.00
PPIL	PACK PILSEN 355CC X 12	$13,000.00	$17,000.00
7840050002516	PACK X12 BRAHMITA 269CC	$8,000.00	$12,000.00
7792798009657	PACKAMIGOS	$900.00	$1,440.00
7795448040116	PALA CON CABO RAYITA	$574.42	$1,200.00
7798126375623	PALA DE RESIDUOS LA PORTEÑA	$800.00	$1,300.00
104	PALETA	$9,800.00	$14,700.00
7798126370239	PALITA RESIDUOS	$492.80	$700.00
7798131011868	PALITO AGUA	$583.00	$1,000.00
7798146720601	PALITO AGUA CHEVANNE 36 UB	$347.22	$500.00
7798131010069	PALITO BOGGY	$875.00	$1,300.00
7798131012421	PALITO BOMBON 35 UB	$1,000.00	$1,500.00
7798146720038	PALITO BOMBON CHEVANNE 36 UB	$597.22	$900.00
7798146720045	PALITO BOMBON CHEVANNE 36 UB	$1,666.00	$2,500.00
7798131011684	PALITO CABITO CREMA	$833.33	$1,300.00
7798131012674	PALITO DE AGUA 24 UB	$583.33	$900.00
7790380258032	PALITO DE LA SELVA 70 UB	$78.52	$100.00
7790310984390	PALITO SALADO PEHUAMAR QUESO 90 G	$1,537.19	$2,200.00
7798131010038	PALITO SUMMUM FRUTILLA 68 G 14 UB	$1,166.67	$900.00
7798131011905	PALITO SUMMUM NARANJA 68 G 14 UB	$583.33	$900.00
6986596345630	PALITOS	$800.00	$2,000.00
7790380258018	PALITOS DE LA SELVA 33 UB	$51.53	$100.00
7790360971395	PALITOS DE POLLO SWIFT 1 K	$7,142.63	$11,400.00
7790360971135	PALITOS DE POLLO SWIFT 260 G	$3,332.25	$4,700.00
7798177191302	PALITOS PARA BROCHETTES 25 U	$1,000.00	$1,500.00
7790310985380	PALITOS PEHUAMAR 165 G	$1,784.66	$2,500.00
7790310985526	PALITOS PEHUAMAR 165 G QUESO	$892.33	$1,500.00
7790310984352	PALITOS PEHUAMAR 90 G	$1,537.19	$2,200.00
PALME	PALMERITAS EL EDEN	$500.00	$700.00
7790580138790	PALOTES MOGUL EXTREME SANDIA 70 UB	$0.35	$100.00
7790580138783	PALOTES MOGUL EXTREME TUTTI FRUTTI  70 UB	$49.72	$75.00
7790580147327	PALOTES TERROR 70 UB	$62.15	$100.00
7500432183133	PAMPER SUPERSEC 8 X PLUS	$2,000.00	$2,500.00
7500435168694	PAMPER SUPERSEC 8 XG PLUS	$2,000.00	$2,500.00
7500435168687	PAMPER SUPERSEC 8 XXG PLUS	$2,000.00	$2,500.00
7500435183116	PAMPER SUPERSEC 9 P PLUS	$2,228.00	$2,900.00
7500435228633	PAMPERS HIPOALARGENICO P X12	$2,959.09	$4,200.00
PAN	PAN	$950.00	$1,200.00
7793890259049	PAN BIMBO 400 G	$2,662.22	$3,800.00
7793890259070	PAN BIMBO HAMBURGUESA 210 G	$2,736.70	$3,900.00
G	PAN BIMBO LIVIANO	$2,662.22	$3,800.00
7793890261233	PAN BIMBO LIVIANO 400 G	$3,793.16	$5,300.00
7793890259087	PAN BIMBO PANCHOS 210 G	$2,599.86	$3,700.00
7790989000018	PAN DE CARNE CHANGUITO 340 G	$2,100.00	$3,000.00
763571850831	PAN DE HAMBURGUEZA	$950.00	$1,300.00
7798133020882	PAN DE MESA FACILITAS	$1,000.00	$1,500.00
7798225711384	PAN DE MIGA GAMA	$2,600.00	$3,700.00
7793890001020	PAN DE PANCHOS FARGO 210 G	$2,260.47	$3,200.00
7790040127272	PAN DULCE ARCOR 400 G C FRUTA	$4,574.60	$6,500.00
7790040127319	PAN DULCE BAGLEY C FRUTA 400 G	$5,319.56	$7,000.00
7793890259742	PAN DULCE BIMBO 400 G C CHIPS 12 UB	$4,093.15	$5,800.00
7797648000129	PAN DULCE DON LORENZO 400 G	$275.00	$468.00
7795735601013	PAN DULCE DON SATUR 400 G CON FRUTA	$1,741.95	$2,800.00
7795735600993	PAN DULCE DON SATUR 400 G SIN FRUTA	$1,750.88	$2,500.00
7790726119829	PAN DULCE DULCYPAS 400GR	$350.00	$540.00
7798209280172	PAN DULCE EL EDEN 400 G	$750.00	$1,100.00
7791568006179	PAN DULCE PAMELA	$2,000.00	$2,800.00
7793890261486	PAN FARGO INTEGRAL 400 G	$3,662.38	$5,200.00
7793890261479	PAN FARGO LACTEADO 370 G	$3,303.67	$4,700.00
7793890258820	PAN FARGO LACTEADO 380 G	$2,184.37	$3,100.00
7793890261431	PAN FARGO LACTEADO 585 G	$3,072.46	$4,300.00
7793890261493	PAN FARGO MIX CEREALES 400 G 15 UB	$3,662.37	$5,200.00
7793890259384	PAN FARGO MIX CEREALES G	$3,084.29	$4,400.00
7793890258875	PAN FARGO PANCHOS 210 G	$2,260.47	$3,200.00
7793890258844	PAN FARGO SALVADO 350 G	$2,572.35	$3,600.00
7793890261462	PAN FARGO SALVADO 390 G 15 UB	$3,662.38	$5,200.00
7793890258851	PAN HAMBURGUESA FARGO 210 G	$2,260.43	$3,400.00
7793890258868	PAN HAMBURGUESA FARGO SIN SESAMO 210 G	$1,714.59	$2,400.00
7798225262411	PAN HAMBURGUESA GAMA 4U	$1,200.00	$1,700.00
7792484000265	PAN HAMBURGUESA POSCERES	$1,600.00	$2,300.00
HAMBUR ABUELOS	PAN HAMBURGUEZA LOS ABUELOS	$1,333.00	$1,900.00
7793890258806	PAN LACTAL HAMBURGUESA 210 G	$1,720.79	$2,400.00
7790522011969	PAN LACTAL MENDIA 360 G	$1,690.00	$2,300.00
7793890258769	PAN LACTAL MESA 315 G	$2,110.42	$3,100.00
7793890258752	PAN LACTAL MESA 460 G	$3,003.25	$4,200.00
7793890258776	PAN LACTAL MESA SALVADO 330 G	$2,313.43	$3,400.00
7793890258790	PAN LACTAL PANCHO 210 G	$1,720.82	$2,400.00
7792484000388	PAN LACTAL POSCERES 280 G	$2,100.00	$3,000.00
7793890258783	PAN LACTAL SALVADO 560 G	$3,481.25	$4,900.00
7798255562413	PAN PANCHOS GAMA 6U	$1,200.00	$1,700.00
7792484000272	PAN PANCHOS POSCERES	$1,600.00	$2,300.00
763571850824	PAN PARA PANCHOS HOGAR	$950.00	$1,300.00
7792484000098	PAN POSCERES SALVADO 280GS	$1,400.00	$2,000.00
PANRA	PAN RALLADO	$1,100.00	$1,500.00
7790070433312	PAN RALLADO FAVORITA 450 G	$786.94	$1,100.00
7790070433169	PAN RALLADO PREFERIDO 250 G	$1,087.44	$1,600.00
7790070433237	PAN RALLADO PREFERIDO 500 G AJO PEREJIL	$1,334.31	$1,900.00
7790250019398	PAP HIGIENOL 18 X 30 DH PLUS MANZANILLA	$8,228.51	$11,600.00
7790250015543	PAP HIGIENOL 4 X 30 DH PREMIUM MANZANILLA	$3,299.70	$4,700.00
202	PAPA	$944.00	$1,500.00
7790310984802	PAPA PEHUAMAR LISA 75 G	$1,428.57	$2,000.00
5412588007701	PAPA SIMPLOT 500 G NOISETTES	$2,162.20	$3,100.00
7798304851321	PAPA SIMPLOT 700 G	$4,070.95	$6,600.00
7798304851512	PAPA SIMPLOT 700 G CORTE FINO	$3,270.55	$4,600.00
7798304851475	PAPA SIMPLOT 700 G RUSTICA	$4,700.02	$6,600.00
7798304851468	PAPA SIMPLOT 700 G STEAKHOUSE	$2,774.34	$3,900.00
7798304851536	PAPA SIMPLOT 700 G extra crunch	$5,321.24	$7,500.00
7798304851222	PAPAS CONG COOL 2 K	$11,323.35	$15,900.00
